Booking_ID,booking_status
INN22098,0.14264794
INN28996,0.5509972
INN23671,0.31066465
INN16753,0.010692275
INN07482,0.5742932
INN30114,0.60145396
INN23920,0.32125828
INN29829,0.66033036
INN02287,0.5787993
INN07138,0.42068994
INN23339,0.14051394
INN34355,0.12773602
INN21291,0.14543529
INN12363,0.034460142
INN28485,0.059475396
INN21457,0.0026945048
INN11755,0.091894135
INN21900,0.8146167
INN32031,0.434666
INN15889,0.360326
INN20402,0.017025897
INN34015,0.040817853
INN06747,0.45286497
INN29105,0.9799744
INN28574,0.5338886
INN15751,0.26189813
INN02139,0.22836971
INN02120,0.025592234
INN26115,0.4073632
INN23748,0.007814598
INN35402,0.32447702
INN04776,0.49830478
INN33504,0.36082885
INN27864,0.4345041
INN20530,0.2142984
INN00517,0.46417645
INN13327,0.005060236
INN26485,0.13302517
INN24885,0.03965102
INN35044,0.4236977
INN06493,0.34293061
INN11579,0.3973677
INN26336,0.0046987515
INN28099,0.120941505
INN18587,0.33054155
INN25088,0.13495952
INN06905,0.54699504
INN17517,0.3383531
INN31323,0.60892344
INN32538,0.8199447
INN04218,0.46288353
INN24368,0.03296343
INN23264,0.36305895
INN25512,0.3534704
INN17419,0.14329715
INN07091,0.7903635
INN07232,0.3478029
INN34381,0.36127415
INN00448,0.13797303
INN19432,0.80875254
INN22475,0.55379915
INN16208,0.7209066
INN02636,0.0019973952
INN05149,0.78491944
INN07723,0.31464484
INN28214,0.0068550687
INN04323,0.004723287
INN27783,0.64763665
INN32316,0.17937055
INN23618,0.31161553
INN07593,0.3846981
INN22984,0.35953894
INN18875,0.5937508
INN31403,0.3639723
INN16696,0.019023558
INN14982,0.21492524
INN06527,0.20801447
INN29261,0.19006144
INN14425,0.4671901
INN02345,0.41667274
INN33638,0.7533937
INN29928,0.12889144
INN07041,0.08850086
INN23453,0.61725545
INN01119,0.52911276
INN32433,0.08534466
INN03338,0.98438543
INN10055,0.39442453
INN22245,0.12697609
INN23587,0.5029722
INN29006,0.67272526
INN13264,0.3106321
INN13884,0.8042597
INN32386,0.7218861
INN00656,0.10192361
INN21914,0.16868976
INN23614,0.6089686
INN12733,0.064333044
INN01398,0.020236913
INN19430,0.75100386
INN20874,0.24614061
INN35341,0.11412562
INN35251,0.49887702
INN06040,0.85348207
INN01397,0.27046186
INN18818,0.689363
INN05046,0.6119281
INN04673,0.57214016
INN32695,0.34149423
INN11719,0.003737561
INN24142,0.07707708
INN01697,0.11277754
INN02347,0.74578714
INN30286,0.3897826
INN33051,0.07321308
INN16711,0.833903
INN18526,0.0108572785
INN09592,0.0192627
INN15209,0.57911557
INN08024,0.9823033
INN21368,0.22008869
INN17180,0.8131921
INN34488,0.0036703828
INN24765,0.09309133
INN07331,0.0810081
INN13507,0.070171535
INN25875,0.0093509285
INN22711,0.24106337
INN17664,0.58847255
INN23501,0.33477855
INN25294,0.61768013
INN05428,0.11561878
INN00597,0.4883709
INN12568,0.15730183
INN17355,0.43078047
INN11016,0.18576731
INN34895,0.1534779
INN03389,0.14847617
INN13963,0.23444125
INN25500,0.19020922
INN17844,0.5138346
INN14092,0.016417118
INN03848,0.04687141
INN15136,0.010289306
INN03508,0.0039081355
INN15869,0.020969693
INN35036,0.7997201
INN13064,0.17088076
INN14494,0.6151433
INN25078,0.08645908
INN10409,0.40585613
INN13711,0.45711863
INN11045,0.18564051
INN02684,0.621615
INN25799,0.005385684
INN09560,0.7791952
INN29615,0.2090045
INN30057,0.5689861
INN31348,0.029324349
INN18858,0.13010834
INN22941,0.3875786
INN01816,0.2187605
INN36121,0.34553766
INN04985,0.12903853
INN33485,0.31108838
INN34916,0.64784
INN14170,0.31825823
INN08088,0.3598162
INN26193,0.65222466
INN26465,0.4952355
INN01906,0.43665928
INN06312,0.5067374
INN32013,0.22268218
INN15118,0.40212882
INN05599,0.6175113
INN12972,0.1643753
INN15114,0.19231558
INN33452,0.0751386
INN14100,0.08207745
INN04635,0.37587848
INN21454,0.1663787
INN27367,0.03535495
INN19428,0.044410888
INN34843,0.48102012
INN28923,0.38459247
INN10430,0.12025907
INN29527,0.2574201
INN08443,0.18473552
INN12891,0.094809756
INN23470,0.26859483
INN15076,0.49259043
INN16267,0.98192114
INN12036,0.29711825
INN35967,0.1664801
INN19633,0.96591896
INN02859,0.12680441
INN10338,0.85764045
INN01413,0.07009342
INN25050,0.22216521
INN33668,0.6035919
INN01324,0.14337127
INN12884,0.35649747
INN00093,0.44162896
INN27477,0.3704972
INN24430,0.534865
INN31930,0.7999799
INN03836,0.43436906
INN06362,0.15738313
INN06001,0.3391232
INN26980,0.2827653
INN14912,0.97931516
INN07439,0.37841588
INN05815,0.12542795
INN10343,0.7123315
INN34129,0.22082542
INN03886,0.012574643
INN16484,0.65791774
INN06037,0.0050383527
INN19787,0.1565956
INN17042,0.66175866
INN25887,0.22765456
INN18248,0.045968466
INN18198,0.10273889
INN07210,0.15511441
INN08887,0.576248
INN23701,0.22614394
INN28176,0.398167
INN13505,0.5756033
INN26595,0.06889023
INN31346,0.19039021
INN01424,0.36487547
INN07134,0.8640948
INN05101,0.23073317
INN06952,0.13082166
INN19527,0.1285994
INN30421,0.86814255
INN09499,0.38634348
INN36074,0.33854482
INN04158,0.18421693
INN13550,0.4342435
INN32638,0.3337375
INN07572,0.4609023
INN01110,0.06604041
INN08404,0.22165819
INN31492,0.14536892
INN33372,0.029157814
INN15557,0.8101849
INN10697,0.39242175
INN00964,0.4241779
INN33493,0.09616308
INN21610,0.2512031
INN32765,0.027908802
INN07475,0.44877058
INN02975,0.43823636
INN26111,0.33800495
INN17748,0.13012765
INN16170,0.18190925
INN10864,0.19713104
INN08766,0.9749126
INN27010,0.5759145
INN02852,0.005505093
INN12423,0.22293206
INN17080,0.52641
INN04524,0.7933667
INN01248,0.2705869
INN34853,0.17116895
INN07746,0.16551712
INN16467,0.09710551
INN21833,0.19985723
INN02732,0.26580918
INN25493,0.2038009
INN16615,0.614137
INN19968,0.041224893
INN13417,0.4793271
INN23149,0.02446692
INN29822,0.2036327
INN16740,0.11089778
INN20778,0.7076588
INN36245,0.6367958
INN11193,0.006687727
INN21891,0.23760402
INN21971,0.1485802
INN04956,0.20526324
INN36224,0.38168094
INN20442,0.3568837
INN17260,0.3238921
INN10837,0.07697567
INN30776,0.55104387
INN09767,0.29375747
INN13195,0.13327059
INN23745,0.37962228
INN08023,0.8084784
INN21993,0.32868862
INN15244,0.43820298
INN12312,0.5106799
INN25083,0.25374314
INN24005,0.5656348
INN18046,0.66971296
INN06047,0.36221567
INN20832,0.3596357
INN03698,0.28022242
INN20780,0.25854772
INN34626,0.19551232
INN20087,0.340138
INN29714,0.41081384
INN30659,0.09220941
INN30717,0.027328426
INN31888,0.6772317
INN35786,0.703229
INN10743,0.45642096
INN08571,0.02356121
INN12952,0.0035171357
INN06825,0.01918361
INN12629,0.0703987
INN26268,0.34964538
INN14760,0.39237943
INN35751,0.21102333
INN19278,0.2799319
INN07516,0.4527222
INN00757,0.43990305
INN08194,0.003163754
INN32670,0.554535
INN35897,0.36881375
INN14332,0.018249433
INN21455,0.40521723
INN02589,0.24187902
INN25367,0.018523755
INN07769,0.4018479
INN30326,0.32086882
INN27586,0.85607946
INN10446,0.3581215
INN16516,0.6229927
INN18191,0.12800965
INN29199,0.7767195
INN22047,0.51259655
INN23128,0.5089135
INN01802,0.1609009
INN14355,0.12199708
INN10785,0.20052527
INN15074,0.33272257
INN20541,0.076419815
INN11147,0.12891838
INN24807,0.30262938
INN17055,0.4216165
INN12023,0.31147325
INN21888,0.37666184
INN34234,0.25583294
INN16089,0.002966124
INN00828,0.4603576
INN13934,0.14329715
INN15393,0.34696233
INN33462,0.56523705
INN05079,0.008131902
INN03807,0.18306579
INN19898,0.14952476
INN26813,0.36284432
INN29182,0.7008191
INN24480,0.71675545
INN30612,0.5905844
INN11667,0.95917886
INN33320,0.36247525
INN34264,0.046267394
INN33889,0.00489188
INN10546,0.10380489
INN07654,0.88776135
INN18883,0.5470383
INN05870,0.4222767
INN01132,0.004352281
INN21242,0.011697997
INN01960,0.08346379
INN10092,0.063001424
INN07268,0.25001565
INN24302,0.71779424
INN04757,0.061320744
INN19021,0.64105165
INN24997,0.686838
INN00743,0.18029384
INN06238,0.13158436
INN28260,0.266401
INN09654,0.48827878
INN35597,0.27072987
INN11966,0.26346818
INN00513,0.36137372
INN08284,0.40679795
INN23974,0.038826086
INN13989,0.69514734
INN34728,0.75797236
INN18033,0.2706937
INN09129,0.501029
INN13837,0.07153603
INN00594,0.9080474
INN31365,0.17220579
INN00874,0.31274733
INN31953,0.8605222
INN18456,0.6553562
INN00335,0.10748189
INN07021,0.08059372
INN19994,0.0070233187
INN08604,0.51316565
INN23894,0.97552717
INN09094,0.302297
INN13531,0.025852297
INN28508,0.08361352
INN30588,0.0034917798
INN20929,0.1664801
INN03661,0.00488389
INN17704,0.44557095
INN18050,0.7555991
INN14376,0.6528175
INN04029,0.7968531
INN12185,0.40147623
INN28062,0.14957461
INN12415,0.0036495018
INN26364,0.52068585
INN30923,0.16330971
INN06428,0.0033148366
INN13763,0.0036819219
INN23488,0.6434715
INN14757,0.44335517
INN03819,0.25850615
INN28111,0.15802522
INN29885,0.0013623512
INN05395,0.010924166
INN13402,0.34565789
INN00131,0.23951206
INN21867,0.39896926
INN26517,0.74731076
INN06759,0.33155325
INN04851,0.28023782
INN10481,0.19309348
INN10167,0.38674638
INN07933,0.64425814
INN31862,0.018157402
INN36044,0.6459669
INN02727,0.015946345
INN30831,0.0052349837
INN33488,0.0022175692
INN13138,0.07403814
INN34601,0.3238921
INN29551,0.042199425
INN35713,0.9160149
INN08293,0.0042677196
INN25178,0.1481307
INN02835,0.009604484
INN34662,0.35364988
INN10902,0.06974824
INN34919,0.009649074
INN19416,0.36846083
INN27093,0.16915241
INN01514,0.8058751
INN07653,0.36558333
INN12152,0.002839443
INN03069,0.020009954
INN02950,0.0014901083
INN27323,0.578105
INN12441,0.7595944
INN29170,0.09965773
INN16486,0.4573243
INN11100,0.04351623
INN17019,0.5277993
INN06317,0.32606363
INN16105,0.5898675
INN17405,0.4029998
INN01604,0.59586906
INN14278,0.6335843
INN26910,0.96959585
INN03636,0.2134564
INN24101,0.32715708
INN34865,0.6107353
INN01792,0.11596852
INN04464,0.3757724
INN28262,0.48428252
INN34891,0.22660807
INN13809,0.23147959
INN30149,0.16295761
INN09682,0.24994494
INN01332,0.0035488682
INN11154,0.10405543
INN16343,0.018417407
INN17363,0.41783106
INN31948,0.14107649
INN15918,0.18350513
INN21416,0.9731949
INN32939,0.54509616
INN34240,0.46502116
INN28529,0.1642229
INN06995,0.4217502
INN06479,0.4434693
INN19218,0.21978387
INN31444,0.9408237
INN12593,0.48827878
INN20365,0.0061825365
INN31180,0.3096007
INN22327,0.16277228
INN32640,0.12633647
INN20960,0.4196633
INN09236,0.32129422
INN11327,0.9252795
INN25105,0.36993906
INN21953,0.09617431
INN00683,0.0037836956
INN27471,0.3035468
INN30956,0.49060273
INN34084,0.20563842
INN29286,0.13037427
INN14418,0.02315999
INN05289,0.28990915
INN29234,0.7010743
INN17942,0.0045285244
INN25063,0.4171709
INN24756,0.15127687
INN24258,0.10875421
INN18656,0.1694009
INN30914,0.14129052
INN05086,0.09643868
INN07603,0.69030094
INN23002,0.64784
INN12112,0.5141049
INN10398,0.58444756
INN27529,0.17400664
INN15240,0.548966
INN30284,0.2706424
INN34060,0.09153461
INN06529,0.05712453
INN33818,0.6764645
INN21108,0.45624042
INN29892,0.36765406
INN30734,0.18393695
INN33264,0.048972245
INN32507,0.4245837
INN19723,0.47818217
INN15323,0.12444201
INN07756,0.22953688
INN14157,0.34173402
INN18787,0.98130566
INN01764,0.8366855
INN11977,0.04147278
INN27399,0.27229938
INN23886,0.2508536
INN06157,0.063871525
INN24632,0.4038713
INN35998,0.050555937
INN32534,0.31649828
INN02183,0.3470515
INN10334,0.39639783
INN21135,0.10613324
INN13765,0.4654053
INN10411,0.10281685
INN29571,0.8576866
INN08561,0.37379563
INN26034,0.7557972
INN00867,0.283359
INN00480,0.57426876
INN16873,0.44496158
INN23321,0.33109674
INN03103,0.17574576
INN17017,0.43779767
INN02311,0.34283525
INN21460,0.0047803987
INN34758,0.39890417
INN03594,0.012538449
INN15025,0.64951456
INN05537,0.19286074
INN26691,0.17420919
INN24970,0.23473074
INN00777,0.009204277
INN21612,0.049415603
INN23415,0.49037984
INN03002,0.72255176
INN28775,0.76994073
INN32326,0.40125784
INN14937,0.4598709
INN29627,0.06042508
INN01140,0.20223674
INN14903,0.006368846
INN15179,0.101332895
INN13334,0.46920562
INN02175,0.75357616
INN09335,0.48598418
INN19137,0.5812289
INN04469,0.7992679
INN24852,0.6764441
INN29799,0.4161219
INN24700,0.015902584
INN04784,0.7764604
INN31827,0.5299287
INN31126,0.08943116
INN21488,0.8627666
INN02747,0.31449217
INN34822,0.5528739
INN18907,0.4222767
INN25673,0.4102044
INN30979,0.35953894
INN07786,0.118303366
INN02565,0.04569487
INN28727,0.8217662
INN10891,0.0032755642
INN31640,0.39271832
INN30115,0.21991402
INN32634,0.011250729
INN36271,0.40704176
INN03736,0.8423347
INN12849,0.43937698
INN09646,0.21584442
INN29168,0.27126545
INN13624,0.5767246
INN30585,0.91433173
INN23408,0.39595166
INN10874,0.42622662
INN22675,0.14918794
INN04752,0.4122052
INN18006,0.5047783
INN23363,0.08168049
INN33955,0.49253199
INN26629,0.17435385
INN31410,0.61395985
INN07403,0.5452401
INN04999,0.24946317
INN12052,0.5609701
INN33745,0.606071
INN29267,0.38679126
INN05485,0.06555638
INN32588,0.83703524
INN27846,0.23899809
INN34554,0.13387372
INN22255,0.026219752
INN31740,0.5461922
INN02618,0.051757984
INN06416,0.979265
INN06827,0.40704066
INN22122,0.024801569
INN30073,0.45837045
INN21722,0.27113554
INN02848,0.21850754
INN34347,0.0015923915
INN28621,0.17121798
INN03026,0.20042084
INN25719,0.47428137
INN07267,0.7096794
INN26410,0.49058643
INN08752,0.37587848
INN15460,0.25103995
INN09399,0.11790647
INN30744,0.0820941
INN05465,0.0041475943
INN32787,0.83742076
INN01419,0.19927855
INN14833,0.24275942
INN00781,0.20709512
INN23144,0.0072823213
INN33662,0.13613716
INN24249,0.3615496
INN10199,0.4671895
INN12650,0.14255914
INN33932,0.10808553
INN27771,0.11923015
INN10825,0.07712428
INN07404,0.15568759
INN29613,0.366864
INN31990,0.28677318
INN32920,0.9416506
INN26998,0.3393277
INN31179,0.013150565
INN11839,0.14830132
INN23400,0.14564985
INN34094,0.2513449
INN22171,0.947162
INN26659,0.018873828
INN24431,0.63606787
INN16317,0.22532518
INN35942,0.36180362
INN33403,0.20866413
INN07194,0.06275113
INN22039,0.31459665
INN36129,0.79365635
INN23474,0.38906217
INN15667,0.1245447
INN27580,0.15946232
INN27070,0.4566106
INN05554,0.44542378
INN15416,0.09223887
INN29994,0.3785462
INN21277,0.110521935
INN21237,0.29018572
INN22436,0.13174132
INN06127,0.6814319
INN33725,0.27325144
INN03249,0.9118595
INN05305,0.93059605
INN23925,0.0033591238
INN22573,0.32294708
INN12569,0.32447702
INN06233,0.08820001
INN30859,0.4014646
INN04041,0.7896219
INN33575,0.019910341
INN03586,0.4645625
INN22813,0.30575958
INN14683,0.28617674
INN00981,0.40147623
INN30490,0.1687721
INN07641,0.33619073
INN19835,0.029592866
INN10823,0.20688973
INN24409,0.20958194
INN07681,0.4259551
INN15146,0.2900922
INN21708,0.5198194
INN26362,0.99269766
INN04590,0.6947882
INN07600,0.33041352
INN13696,0.56321603
INN09976,0.64763665
INN29016,0.64943403
INN03059,0.3881287
INN22266,0.60229975
INN32358,0.13999963
INN17760,0.30379334
INN29830,0.4547373
INN29950,0.33061045
INN16414,0.20630465
INN17506,0.29402742
INN24391,0.013379542
INN29768,0.033535648
INN22632,0.28133306
INN10830,0.03296343
INN18170,0.16214858
INN18885,0.9648031
INN10646,0.16008171
INN14015,0.024543142
INN23754,0.0043877745
INN09535,0.733898
INN27621,0.028581886
INN13209,0.47428137
INN34256,0.17914678
INN18417,0.0087690065
INN23376,0.5697316
INN06389,0.013074483
INN06481,0.059045013
INN19086,0.60825723
INN00267,0.013265415
INN04406,0.6879956
INN28095,0.1015251
INN16584,0.0067535467
INN05778,0.51673716
INN18630,0.559206
INN07150,0.44748616
INN03843,0.19229741
INN20392,0.25028697
INN34435,0.22080888
INN35689,0.24236031
INN32151,0.16000953
INN19294,0.9017151
INN05688,0.41801524
INN25666,0.026561972
INN19688,0.033109106
INN10099,0.09137346
INN00791,0.31270376
INN29200,0.16216962
INN21803,0.17676686
INN32032,0.35398108
INN26055,0.47949478
INN08154,0.27252576
INN14201,0.3654045
INN19790,0.18389173
INN01443,0.83383477
INN09852,0.74184394
INN30782,0.4586615
INN15728,0.41523182
INN25436,0.4272556
INN25174,0.31161553
INN25595,0.59868085
INN14189,0.14877582
INN23689,0.55712914
INN34056,0.16352504
INN05196,0.2993063
INN05387,0.19686891
INN03616,0.6967807
INN17498,0.075600535
INN04563,0.58050954
INN11685,0.42732784
INN09001,0.009422296
INN04179,0.09420099
INN14074,0.039126478
INN28978,0.14049706
INN21179,0.054203678
INN11478,0.26692268
INN33971,0.22801942
INN33727,0.32129422
INN20490,0.33388084
INN31583,0.12188322
INN05437,0.106062844
INN22562,0.47298104
INN15948,0.1095503
INN01338,0.08145444
INN33287,0.028551761
INN09871,0.037663575
INN05562,0.0922816
INN35877,0.71361566
INN08593,0.0055847666
INN32079,0.37726536
INN18903,0.43660322
INN33164,0.36514822
INN03036,0.11960854
INN07824,0.12763533
INN30567,0.5050527
INN07556,0.56900895
INN09772,0.28030816
INN05071,0.24179451
INN31299,0.22427794
INN35559,0.4709939
INN07137,0.24481376
INN21966,0.48106298
INN19396,0.30066723
INN18912,0.43990305
INN28348,0.012323516
INN34344,0.0064631375
INN30826,0.52996236
INN15764,0.6886028
INN14122,0.36570737
INN30240,0.3331255
INN10888,0.06889023
INN22130,0.54730296
INN10431,0.01104008
INN35783,0.027382603
INN14345,0.040103417
INN33548,0.5636955
INN14108,0.30798477
INN21384,0.4671895
INN11450,0.34369445
INN23733,0.09508507
INN01304,0.2607055
INN06014,0.36595425
INN25577,0.2902531
INN16282,0.09784966
INN04868,0.3397635
INN06913,0.18228519
INN21019,0.61203134
INN17100,0.16233477
INN19729,0.08269067
INN01632,0.18747388
INN23697,0.093216166
INN26697,0.1557554
INN33438,0.04151053
INN00891,0.08607575
INN08440,0.8216144
INN10899,0.1402374
INN06676,0.16883533
INN12156,0.21584442
INN32161,0.28382123
INN19743,0.48657018
INN13367,0.056342606
INN02731,0.03325074
INN03955,0.47784615
INN07469,0.2269989
INN22054,0.080949835
INN15028,0.26779345
INN29942,0.44125736
INN07818,0.1528358
INN01465,0.38576365
INN00362,0.02518635
INN19007,0.07725852
INN31597,0.41599417
INN01431,0.70123005
INN14262,0.26370803
INN02384,0.16233622
INN00492,0.12781793
INN04818,0.38458797
INN28253,0.004935055
INN28403,0.23009266
INN16890,0.0038280261
INN05166,0.29117766
INN07452,0.0013216553
INN27273,0.030196764
INN33994,0.017722715
INN20273,0.0020342786
INN31003,0.0039699366
INN12120,0.021290964
INN24086,0.21025598
INN07846,0.023817046
INN20604,0.22567604
INN11784,0.036131408
INN06503,0.002279593
INN35007,0.09149695
INN09017,0.95700717
INN08363,0.6663629
INN00822,0.41750097
INN12995,0.38570794
INN05287,0.1040535
INN18872,0.8997786
INN10610,0.4175219
INN07023,0.13233928
INN08758,0.46226168
INN05990,0.096353665
INN15192,0.070236325
INN24251,0.22653544
INN18599,0.13972217
INN16937,0.42224586
INN12245,0.73136616
INN10942,0.29117766
INN24630,0.023538528
INN30904,0.11666327
INN20286,0.6140298
INN06396,0.33764136
INN24411,0.2728549
INN23901,0.2709422
INN26825,0.15429653
INN08278,0.68544436
INN18369,0.35014978
INN29744,0.15007101
INN18531,0.14540894
INN29509,0.9666732
INN22381,0.047992244
INN21862,0.4684882
INN05122,0.48008347
INN08898,0.30299714
INN11680,0.11343085
INN05837,0.45899886
INN12548,0.30328175
INN30287,0.42251477
INN17342,0.000614945
INN34323,0.8223934
INN08058,0.558666
INN23004,0.0020994921
INN33272,0.32915726
INN10466,0.22352059
INN31226,0.14812852
INN03595,0.456015
INN08373,0.3493071
INN17883,0.743632
INN10500,0.4590675
INN07529,0.017846556
INN20692,0.24106337
INN05788,0.4952355
INN27603,0.001751702
INN18176,0.06106637
INN03862,0.4704053
INN00217,0.022667583
INN20679,0.7706682
INN22182,0.42514986
INN19834,0.73047215
INN23283,0.5047135
INN13821,0.22860228
INN08479,0.064333044
INN13923,0.69211674
INN13460,0.3676895
INN14881,0.1780343
INN28737,0.37155282
INN25011,0.14744815
INN14021,0.0030255185
INN14658,0.0064676646
INN35654,0.087958455
INN10689,0.34013087
INN00776,0.52742434
INN07882,0.10756121
INN04963,0.020002278
INN06528,0.18548307
INN34644,0.4065018
INN28782,0.3413451
INN35441,0.26099104
INN30001,0.55278087
INN20452,0.32385358
INN01457,0.5623428
INN20150,0.20008023
INN00658,0.48459736
INN15748,0.5777921
INN03092,0.33908013
INN08376,0.40298653
INN24845,0.29244682
INN17225,0.23185514
INN03456,0.16596226
INN35127,0.3715129
INN30186,0.314133
INN09562,0.14499032
INN24680,0.026558729
INN09793,0.05044871
INN32077,0.2034161
INN28957,0.4601859
INN01724,0.47428137
INN27801,0.56650674
INN04690,0.003143918
INN27873,0.001498784
INN33853,0.39237943
INN31709,0.20782791
INN05647,0.571481
INN03786,0.45597145
INN25207,0.20918605
INN09104,0.0028708526
INN12014,0.82312757
INN09061,0.43892434
INN20659,0.0006166918
INN35498,0.08871235
INN30856,0.12993553
INN03800,0.21143433
INN06858,0.8244667
INN26766,0.10122471
INN18921,0.71568924
INN18311,0.27054828
INN18524,0.63179564
INN35021,0.088535845
INN30148,0.44875377
INN16359,0.047668744
INN01901,0.24908178
INN21434,0.40182668
INN06049,0.507441
INN14955,0.2765357
INN15014,0.18453726
INN18398,0.048899043
INN21682,0.21357115
INN28689,0.07905354
INN01230,0.001980151
INN17024,0.3675275
INN02295,0.6114499
INN06129,0.33503625
INN05875,0.15443397
INN30217,0.0016803714
INN15100,0.17315286
INN35339,0.0640565
INN08358,0.40445995
INN02237,0.0033624808
INN18761,0.029198317
INN31279,0.020647146
INN21267,0.3995971
INN29541,0.69240856
INN01148,0.11109343
INN15299,0.6066288
INN08472,0.1555933
INN15674,0.4087219
INN32826,0.46185973
INN18336,0.1111162
INN08890,0.8722081
INN27585,0.7724055
INN15047,0.0033456357
INN00574,0.21962124
INN33862,0.18573156
INN22645,0.7033887
INN29910,0.012184086
INN07782,0.50324327
INN04901,0.0035142072
INN26265,0.2225837
INN30140,0.31284964
INN09732,0.6100448
INN03283,0.35998136
INN14980,0.545655
INN02857,0.16950904
INN17278,0.4797572
INN22893,0.08943321
INN24693,0.09536446
INN10406,0.4684882
INN02768,0.76366556
INN29523,0.012628076
INN25061,0.36767423
INN08475,0.9008838
INN13558,0.0076434826
INN00626,0.18611158
